id,layer,x,y
0,0,4.845,912.3299999999988
1,0,4.748750000000011,817.7399999999999
2,0,141.110625,817.6999999999991
3,0,141.110625,824.4
4,0,141.08625000000023,847.4499999999997
5,0,140.9625,852.94
6,0,129.54375,852.9499999999988
7,0,129.4125,912.3399999999997
8,0,141.10124999999977,753.04
9,0,4.8399999999999865,723.9599999999989
10,0,141.09375,723.9699999999989
11,0,141.09375,731.25
12,0,141.0950000000001,714.7700000000001
13,0,4.847500000000003,660.71
14,0,141.225,660.67
15,0,141.225,693.08
